Electrode,x,y,z,Magnitude,Row_Mean
T7,-0.587134286936758,-0.17955448919068218,-1.615164321694441,0.04385467187755253,-1.3988877301797518
C3,-1.2453392014515017,1.4294401731383366,0.4603009508093146,0.6034469253037209,0.418065531548515
Fz,-1.4725335681306815,-0.3214701990509995,0.11449021533878419,-0.34655873990215574,-1.0752612171134557
C3,-0.46967605015925773,0.12049084063392305,-1.1065535138037594,-1.0082951941923486,-0.8401982258184116
FT9,0.5549522313237926,-0.06167461744003812,-0.7993843572553636,-1.3739293695642014,-0.1417124105005714
F3,0.7329552601497934,-1.4239986548105432,-1.43379012385627,1.2314433365424213,-1.286066328377731
F3,-1.1555388497196184,1.3142013172414808,-1.4195743027764045,1.2708960324875025,-0.661143859534071
C3,0.17641933893692824,-1.3753509874961276,0.7331590588958218,-0.11584358152075824,-0.38300430013215797
Fp1,-0.3943557120892652,1.3380600774493439,-0.7422218448968106,-0.08219786701728417,0.21599068011287842
F3,0.6962053218535479,1.5890596188944592,-1.664573494755506,1.6424267595701967,0.5486935847501536
F3,1.5303391617867323,0.32079605754442886,1.8730916751087214,1.295185926694628,2.2317010835153144
C3,-0.9620395594217566,0.5011984897262809,1.621963771515784,0.1289202646169529,0.6389602396069146
C3,-1.0175469470242666,-0.002041737160905725,0.3369271317134738,-1.4071039323305143,-0.45246544222412366
F3,1.5761543129593645,-0.26737905469827594,0.20272965335809262,-0.0019821684783431987,0.930847802738555
FC1,-1.5839494901704474,1.0886309945357358,0.704298050158736,0.7170413796411506,0.11742459740446838
FC5,1.6194801236095702,-0.7841901784571774,-1.2846979136103354,1.325629592002499,-0.2213615427402548
C3,0.12901467903629496,1.5682828268038171,0.4218411205130741,-0.022428780924214648,1.3538368830481031
C3,-0.015108751885190822,0.5452542125837399,0.9114953794060948,-1.6645006277899914,0.8640804005996099
F3,-0.6757332140380694,-0.932793537572567,1.3482494645437515,-0.03657687585747288,-0.28111498954723707
FC1,1.5562724032369555,1.4431117253651042,0.9723892029815895,1.4325402119460704,2.480785364436523
FC1,0.43231508933711454,0.2346712411237422,-1.6118067127711055,-0.02648301484828008,-0.48143516591498436
Fz,0.0940177887982782,1.32101269892894,1.8393352157718288,0.8822375199660754,1.9677295593237931
T7,1.307974949927158,-0.13313777159344178,0.35542802618551234,-0.6009884708728879,0.936548052120049
C3,-0.7317267460211517,1.5914244519777665,0.3697417774558759,0.30786834450450573,0.7974676496682936
F7,0.9490621084776,0.4679281040205802,-0.5432283101805003,-0.8990535670953286,0.6004123363891068
F3,-1.6064782842938619,1.274531167427551,-0.4252625569909749,0.9884833669514148,-0.4108833086296127
Fp1,-1.1217596104567022,1.569618362152657,0.5445242654728524,0.7257035689241197,0.6358897441526634
TP9,1.256345296757198,-1.0786517952904988,-0.06030905860201144,0.2288074294143334,0.04580708308003229
F3,1.464451479487764,0.693491149584399,-0.3129164218127467,0.10885839339751689,1.203768980908119
C3,0.4895708843155552,1.05374068301945,1.6704234841064451,0.39605344395048087,1.9453613182060079
C3,0.9294997665130553,-0.8494725281285135,1.565124484486921,0.47401165195085115,0.9074181686593452
Fp1,-1.0736842788212242,-0.6140061667888692,-1.3600036251029344,0.37833288560977246,-1.8482227429504665
FC5,-1.3179914759536595,-0.8134843418845416,0.8713728194767887,0.12341584637251639,-0.875849684119517
TP9,1.0823189647830407,0.3135429952710475,-0.5040681842877297,-0.7947215647952175,0.6045770273255568
F7,-1.4362389122856527,0.3574233271817408,0.7346438393222552,-0.22352932937099237,-0.2548607325898217
F7,-0.3904556091299941,-0.02570345010545933,-0.7133068484343655,-1.7869006254830586,-0.6650616835313239
C3,0.47508384543503307,-1.3537879395403567,-1.2593309269913624,0.7286451104855499,-1.3038520537965097
F7,0.03979303308299476,0.7164638238054036,0.3708456388743643,-1.962792332223724,0.7068499724892963
F7,0.01930469768431995,0.30612748297129594,-1.3697713386242136,-0.6142205177091352,-0.5580418180508699
C3,-0.105055154847394,-1.385719745453741,-0.34739377673364563,-0.2078720906377814,-1.176318940846605
TP9,-0.6874168469589479,0.15156128029276325,-1.7343230843460895,0.31471846561590955,-1.310769808477483
Fp1,-1.3888492250102586,1.1416310291643184,1.1969968035728382,0.8341876794907849,0.5530582532347034
F3,1.3717928903356194,-1.1745117131206344,0.41919356566975097,0.5888125206127208,0.3256027324515619
Fz,0.7818169076247768,0.8275701929875094,1.0392099448541772,-0.4841876199416737,1.6244131176197578
T7,0.09704041623611169,1.5708784577519326,1.223511590096292,0.5378693111612789,1.7873344007011993
C3,-1.0606462770162448,-0.708248146191347,1.5094268319719188,0.32075908777863477,-0.28459462416013254
FC5,-1.5887918182029643,1.3960125807804138,-1.7152409800484065,2.2541437000010554,-1.0467919403161372
F3,0.9202422580383163,-0.1128104416298016,0.44080644978873695,-1.3935823504095448,0.753818752358095
F3,-1.0233847929476867,0.8795859651404094,1.02975969193344,-0.196183468365842,0.516126903779321
