Electrode,x,y,z,Magnitude,Row_Mean
FC5,-0.17577606326445222,0.7883988526536644,-1.376288812444107,0.1398161061294589,-0.4224299372759825
C3,-0.40949202046655286,1.6593768128851973,-0.47381400002739343,0.5365437027550185,0.42565865905901157
Fp1,1.7468039541211933,1.073771229302741,0.38748236879088055,1.048299250709093,1.7497226625970042
Fp1,0.612721609250683,-1.9165195474491556,-0.5478070202172691,0.6108764289689284,-1.0196896960293624
C3,-0.8842993854313348,-1.4806152221412245,-1.24234213867348,0.748935107781089,-1.9761118189500804
FT9,-0.4389276027750484,0.832757452461359,-0.030733711238521342,-1.2018679531472813,0.2011565455656406
FC5,0.2770771674629952,-1.371518297428244,-1.0044102012769045,-0.037696361760192074,-1.155013123106039
Fp1,0.9937923846336348,1.5523274008085115,0.7519154693288673,0.9055480557555701,1.8043427201100593
FC1,-0.7311100749604218,1.0266955538031712,-1.2392737357001558,0.45891662222397694,-0.517609775877564
Fp1,1.2061920340984567,-0.33943778727438223,-0.9530403533512897,-0.1039351919757259,-0.057135021192636776
FC5,-1.4429202830558365,-1.8305867659047155,-0.3286697037045781,1.0827652746877539,-1.967055956871337
Fz,1.1886336733285985,-0.4540203984988579,0.6855258571988149,-0.5318648543964422,0.7742112274384098
TP9,-0.8955819390467775,1.1426903205252807,0.9258066030974452,0.22575689256059597,0.6507219965266245
TP9,-0.027996562067610347,-1.6745420031808613,0.16736607599200798,-0.30446147727255685,-0.8403312223623022
F7,-0.5022066390217218,1.2215816054338182,0.7950500977622603,-0.07253089542788214,0.8352616766692258
Fz,1.6172410008849976,0.13781275828817355,1.860207228720392,1.609338525000642,1.9788283510721199
F3,1.7127740876288475,0.4632394744670041,-0.17192621332010669,0.3975970791706202,1.0882565282694883
F7,1.586458461119664,0.9129024960604304,-0.04361990836266094,0.5566973020996427,1.3368425048752848
Fp1,0.5717062125893266,-0.9391992009988682,0.1932771285797474,-1.3527449253851827,-0.09779303055993509
TP9,-1.266631294331148,0.35395217039646715,0.01651740053546097,-0.7100627238516115,-0.48418574322633556
F7,-0.32054888465942855,-0.9043224551500222,-1.7036485036497033,0.5618456025746313,-1.6089140534223174
Fz,1.5603019692467794,1.1511072231647475,-0.5261962762090616,0.9642260719107285,1.1870227970109213
F7,-0.5337282291593797,1.003972156221143,0.5391447920590119,-0.6406162431494412,0.5578076927527108
F3,1.1377086437568207,0.24557983260712726,0.4377128979045927,-0.7495142974298472,0.9932101311918923
C3,-0.027869393445118556,1.022572226929525,-1.3946657239644513,0.43928003268663096,-0.22401905654872398
FT9,0.4172160879961562,0.9709031847183052,-1.3526018894720335,0.4216424967690947,0.012353673651792622
Fz,-1.5430281181795855,-0.09009727760679101,-1.0886337015973324,0.4363300209530138,-1.48690801234841
C3,-1.4738721504333785,-0.3886787841894958,1.198117648448297,0.33455132187932396,-0.3518567543708028
Fp1,-0.5808161528667005,-1.8009454060693464,0.5724503204855849,0.2633235270326693,-0.9861204597408985
TP9,0.8602055726048276,-0.37020040596638587,-0.40484371193033386,-1.2799225136609127,0.04061815571521584
FT9,-0.6158937839705563,0.8974095825041855,-1.4375397285365301,0.5276808635918848,-0.6352726775471212
FT9,0.5051939703712973,1.4690982518061353,1.5154882100574838,1.1908367079706594,1.9147532742534554
Fz,-1.1336165744489008,0.7239924347169312,-1.6317833388527594,1.081725152013442,-1.1182998597852005
Fp1,0.878923141907808,-1.3874814940567886,-1.2034929254276538,0.6528328710374871,-0.9470162950804162
FC5,1.7471371602242796,1.143185665826104,0.8270251533953824,1.3443663897590334,2.030336576538151
FT9,0.41567581755099914,-1.2384834442696318,0.46650856472217006,-0.8666557387600078,-0.1957349513304156
F3,0.10182170760211424,0.17616397111154572,0.32726323772916266,-2.449603880872831,0.3322417030112956
Fp1,-0.20179539809008848,0.3093412403925428,0.269299539891474,-2.2807998167128525,0.20851116615224083
T7,-0.4742893890547443,-0.4200495911897483,-0.6331886933998304,-1.6326112289942496,-0.8366592404645197
T7,1.2113433239326556,0.2639032424738968,1.7135116520250318,0.9121007417919254,1.7467877424678198
F7,0.18521097874957573,0.301625811358403,-1.12178454145229,-0.744099490339025,-0.3529100409995865
FT9,-1.6338519768397783,-0.7995103971012351,-1.261715232180483,0.9911718525344,-2.0203079995852526
TP9,-0.667409728078832,1.0733646397099241,1.25968245144088,0.332816752354054,0.9206645774060882
