Electrode,x,y,z,Magnitude,Row_Mean
F7,-1.5525063046007386,0.20611312528028403,1.6749288970636402,0.9859836890072857,0.2081921533457952
FC5,-1.9286430449504914,0.4746717753172466,-1.1970831248474894,0.8070177724513538,-1.4836020769093012
FT9,1.2119795184297255,1.0677549769654215,1.2917199185343715,1.08467688504964,2.0131786041506463
T7,0.6742125087686707,1.7393310607495067,1.1998974834827745,1.234453676584973,2.0426781692386973
F7,1.323343089687709,-1.148530128973708,-0.10578290912192831,0.6117682381515539,0.024072782314586896
FT9,0.01664089053762867,0.39705008842983314,1.3534448526945126,-0.46701357331727794,1.0046566970154922
FT9,0.2447725274093859,0.20889440028972078,1.5087826876217383,-0.09946309065761698,1.1131961397417276
FT9,1.3180932378723134,0.9583800211778044,1.6210112395960323,1.5821638056213259,2.197617370761239
Fz,0.06259708852454263,0.8060318315979059,1.2537654666043896,-0.33455633470892243,1.2050825550234985
T7,0.5421864742992842,-0.1904858602719719,-1.128200572016027,-0.6417202307108506,-0.44911002285381624
C3,-0.9006999462779058,-0.748073415035583,-0.7237445076095644,-0.8911681021914841,-1.3359040074864563
FC5,-1.5967273561992645,1.16946874987796,0.04566760848722831,0.09037489726798763,-0.1982449235176916
F3,-0.49644005387522466,0.5065264370268979,-0.10423747981713528,-2.4683605710943533,-0.048106818192620436
F7,-0.7828307345857689,0.11412251051443704,-1.3940373286089303,-0.443348078291798,-1.163688703608942
T7,0.8849448092231081,0.08899782448649171,-1.6208468260120066,0.561387010976633,-0.3809391788318973
F7,0.2764600405321469,-1.0052841165733923,0.5842515735154024,-0.6919179905939348,-0.08327827651896141
FT9,1.271805794817971,-0.473070230923373,-0.4148691950664209,-0.09281574721200322,0.20208318204091502
Fp1,-0.8474856304704148,-0.39458457799438096,0.07681629826146538,-1.9241279409211833,-0.6503706524468047
T7,-0.5170752064257659,0.1732163975877126,-0.35697473919510625,-2.617340509519353,-0.392242082437869
F7,-0.3707757350799654,-1.0572248717862196,0.6515746163414016,-0.7275237932567235,-0.4337766514350802
F3,-0.7765602071611729,1.577704411733261,1.2283588950694067,0.7520074175869685,1.161729398866601
F3,-1.1859484324982212,-1.5237134401300123,-0.2652657674096942,0.38323020636392074,-1.6726233954635612
Fz,0.37450040344160646,-0.3205292493553784,0.9424562983325413,-0.9578591925756006,0.5629470158403419
F3,0.3986685353549558,-1.4789639033642443,0.508816699182295,0.18351511151719924,-0.3266626319815403
T7,1.080344851225078,0.15573944927322605,-0.9676714673197336,-0.14609805012877558,0.1372232744787334
Fp1,-0.323737286534724,0.7492290618608258,-0.5151377351814163,-1.7700128997492623,-0.04866183215865425
FT9,-1.2912826499843573,-0.9640474502878376,-0.3043342856788402,-0.4057402188829501,-1.436351877663328
Fp1,0.9963853962023115,-0.8651512578772357,-0.18405103971981152,-0.2728236229346756,-0.04153197752827515
F7,-1.9720908656704055,0.3441310553700035,-1.2842632842412358,0.9412700714682105,-1.6313008156569102
TP9,-1.2371046278526772,1.2534085939305917,0.21396889082029172,-0.2712236863975842,0.1448104150014406
TP9,0.5264520998577465,-0.4912937178740935,0.5209027882874199,-1.2152070978501956,0.3106091069715433
F3,-0.22626941949598164,0.5463718687683191,1.4793417490811,-0.17662033435999383,1.0260222771555016
FC5,-1.813733625443126,-1.4428035488040365,-1.0448226039972994,1.491278760870957,-2.4192031533269684
FC5,-1.3877006373157776,0.39006196910687824,0.4524800491439391,-0.874028523318352,-0.2920441388552537
FC1,-1.0006172984275428,0.7470521089813772,0.5029861550308891,-1.1367560660755285,0.1538592530042557
FC5,0.9110659832239276,-1.3979282148443897,0.42151058407663383,0.5007116208099266,-0.04593555614922439
TP9,0.3164039049648585,0.5903325062851623,-1.6318260060235932,0.20818965326041602,-0.41893157446220775
F7,-0.010874097458944623,0.16095894108257308,-1.0690349449876613,-1.274545171886788,-0.5234729327582976
F3,-0.36535199580309985,0.6133458264880091,0.11844792630517481,-2.320158969030951,0.21196525879157727
C3,1.0142322563164126,0.3883412492043101,-0.10146562253182825,-0.837656182470598,0.7253946044364361
C3,0.36852850054748776,-1.2328844075386145,-1.538123579830097,0.8650461138820532,-1.36934428030602
FC1,0.877994041048637,1.044852847159492,-0.6296385995512035,-0.18834446583492892,0.720911865713501
FC5,0.4890226973693542,0.2815184364533867,0.4146690941530256,-1.6824272013806718,0.667080103251724
F3,0.9194550636492962,0.45291446591333223,0.29876327168506783,-0.8954745393527337,0.9371923483253422
Fp1,-0.6995056099839017,0.43333330369358825,-0.7610088107683008,-1.5735270978235734,-0.5762273220809881
TP9,1.449185424795242,1.5785121273154104,-0.4719318006708108,1.2794252477233907,1.430147312439625
TP9,1.4673619744971813,1.415227044241543,-0.5149343791838693,1.1085779601039032,1.3232715845170482
C3,-1.6387636203651044,-1.156448239706894,-0.5716575028540697,0.5021386860810892,-1.8904726408414059
FC5,-0.6309323821425745,0.1510787663510458,-1.4508466186266942,-0.4222725593849031,-1.0907496453368681
F3,-1.4748174978496829,-0.48673597693984816,0.5901924810818336,-0.4368881429139586,-0.7586532376459423
TP9,0.937912288114167,-0.5778787209641033,0.5191120063722934,-0.4893185137231091,0.48902724924331287
T7,0.8626230927189666,0.8945532981682359,0.9242084049484869,-0.016979637012862776,1.511853649273526
C3,-0.8999045206911555,-1.1542151038605954,-0.6902438152708185,-0.2982395111592343,-1.546436081916269
T7,0.9856033866960988,1.7463047694855283,-0.05776749745567857,0.8128111066695429,1.5035491222097384
Fp1,-0.7561807463280233,0.47699451903926016,0.9158087737749953,-1.1067525902120583,0.37164883128283965
F3,0.607004838726965,-1.4053345386965475,-0.9457245263729858,0.5363327307945569,-0.9973444124605634
F7,1.4867498586793633,0.16964260888242547,-1.6203197160101241,1.3794043630348942,-0.0007824116309033313
C3,0.7088441964513952,-0.26984517885300835,1.4014587656054,0.16344973881334773,1.0386254886658628
F7,0.048542902906586465,1.719843403341557,1.5456887515662485,1.320063585260782,1.8810700855284481
FT9,1.0883301430254884,1.2024280215455687,-1.2908376452315482,0.9762495219272297,0.5505408808457986
Fp1,-1.9329486877396647,1.453071469850819,-0.7678523145477533,1.2585287239419758,-0.6874478388199609
Fz,0.9865751665540996,1.6768942168608896,-0.6702776679439466,0.9055184846926693,1.1160696206063079
FT9,0.7883405108636187,-0.21332494975183758,-1.6939494107950814,0.6263310724567408,-0.647441309585749
F7,0.07985146136440842,-0.8690196925998118,1.4379075450461,0.22452214400160508,0.370717698323615
FC5,-0.13106325460178392,-1.2086839529536713,1.5574490739573086,0.7920191462956997,0.12926176794541297
TP9,-1.0284200063307436,0.2339459784978147,-0.536106187033242,-1.5655209548395954,-0.7437699390687531
FC5,0.5167880155244782,1.538043416368136,0.45977564316660047,0.08613122317736051,1.4198951551628993
F3,-0.08452552905501089,-0.9092455479260609,1.136238929951768,-0.28411962193915286,0.08491490204429647
