Electrode,x,y,z,Magnitude,Row_Mean
FC5,-0.8396766258776474,-0.2762234309754896,0.8823807557738499,-1.0138011083608856,-0.16977795547578425
C3,1.1585412479628536,-1.0722805897542236,-1.241309118714482,0.6954991465534894,-0.5276331631817588
FC5,-0.9818774797273777,-0.7281134066991723,-1.5943610795422893,0.7678925753726282,-1.7118287015560611
F3,-0.08753244143701787,-0.4847286088310556,-1.1249324663059015,-0.9890724065889065,-0.85734477715789
FC1,-0.5252075199600429,-0.7191929356184039,-0.27534709360428306,-1.6296990588538516,-0.7990234809630318
Fp1,1.3273209617615302,0.12013084704565108,-0.21238542546146866,-0.5654971149155829,0.6922740949702365
FC5,-1.4173386839137092,0.4474140377184766,1.1592021577357046,0.5288826140266797,0.020932165764225005
FC1,0.12576274828748174,-0.8265341962879293,1.7595057709898658,0.1799602944657558,0.5169947192692974
FC5,-0.09815663616376791,-1.1119836787916944,0.7810616693459698,-0.9870920193694803,-0.24036120211694995
T7,-1.0994370159262128,0.5577724817035251,-0.18572446027859732,-0.6485628379264045,-0.41382889982563503
FC5,-0.6921935458500496,-0.9546728089166,-1.5581482508611029,0.5817575601268921,-1.650185815580279
Fp1,0.9913648173196047,-1.5253918282966092,-1.3358544100719485,1.1730090174255512,-0.9010883469012341
FT9,1.339852184336813,0.5265969281438836,-0.9301313675263684,0.25504998329142486,0.5525269804845794
TP9,0.9248513081228185,-0.42916519035160233,-0.39261731018140567,-1.2456656256777474,0.09620028545770884
F3,1.007680195178835,-0.5888015156071827,0.1543553593178538,-1.1416584650567414,0.3313748787749169
F3,-0.8877676882024819,0.2273609677286611,-0.005588256524343318,-1.4220476615855713,-0.377548052471282
T7,0.6746473848404623,0.3250577189926295,-1.096702479869196,-0.6624625619692303,-0.0029377164804010817
C3,1.656504840196926,0.8801676479536925,0.11285934098462208,0.6370739482556986,1.4284969207119065
FC5,1.6680963971060523,-0.40766395766128144,-0.7192517217047477,0.5421171075808471,0.35707304420527286
FC1,-0.5263259751316631,-1.6333473584168576,-0.7371829712407499,0.31600038930323554,-1.5007632464407845
F7,0.25124817371302316,1.5648556789164134,0.8828484771767149,0.28877584378224486,1.3852790464765805
TP9,-0.973576090541575,-0.8744262519621994,-0.6577490361800952,-0.38403034269759134,-1.3175836558600067
F7,-0.18190271912360625,1.5172963750396913,-0.17276737865930733,-0.13975755196445744,0.5963823013277603
FC1,1.210974626392273,-1.7444174430978328,0.8000240497586323,1.0915562651611317,0.16835602714659936
FC1,0.3212901871786356,-0.907250741916956,-1.2051514285625273,-0.37426916867539,-0.8886132883720735
Fp1,0.8715455144146711,-1.4758632664432814,1.8070171007935407,1.405499396157453,0.6188976622984761
Fp1,-1.565836946968111,1.4859195766475408,1.8249849641786369,2.518350708805808,0.8051956185742775
FC1,-1.3275790616874188,1.652462893873091,1.313223639250289,1.8529283889880381,0.7690562623214913
FC1,0.4172857022936704,1.0024802617290687,-1.3429137102628268,0.21512680298852743,0.08171696058016797
Fz,-1.126834365143317,-0.9417391206961861,-0.7594471556399233,0.04485738108712389,-1.487781091801633
F7,0.5879344524267746,-1.142669205626552,0.415085299596383,-0.9410303371879881,-0.05763974727834762
T7,-1.3058095433292614,1.1587188410191827,1.1281401809070883,0.9700994195646239,0.43440407725872254
FC1,-1.2364792208481699,0.4321003203660342,0.12054337488207259,-0.5207346009034332,-0.4025462553246713
TP9,-0.913727792944978,1.579341156153464,-1.723351550819412,1.9682043632856356,-0.5473284227900133
Fz,0.3010484254203517,0.9600080624829467,-0.20091610704594465,-1.2587676853500502,0.562516720861647
Fp1,1.5118181463732843,0.5016578184493607,1.067009818972534,0.5234969557726298,1.6268207021110186
TP9,-1.1085985463969807,-0.3149697561560033,0.15668723707739762,-0.9658614310396434,-0.6992424717730336
T7,0.6778347701878684,1.1518436866940487,-0.5359400749451391,-0.35070605433058616,0.7039914317051937
C3,0.8072021860350874,0.11967177093030235,0.7974479246852475,-1.2918320860917274,0.9052400860952611
FC1,1.5587843195354738,0.5061247354926083,-1.4719290250748578,1.2945587797540037,0.3942469259195979
Fz,0.08444714150107238,1.3862254412421366,1.330387386684311,0.4277032101628091,1.4228957919190994
F7,-0.8083880010951727,-0.3455619095083694,-0.23991491820978736,-1.523013787358008,-0.7455826005024421
FC1,-0.9762225360773666,-0.283690410976872,1.8400443562390654,0.6919490477963278,0.2262833802302974
