Electrode,x,y,z,Magnitude,Row_Mean
FT9,0.7469359327620311,1.4615158327049778,0.9879020666708495,0.5508361007623575,1.7923637765162608
FC1,-1.6966369739142457,-0.46805984397702227,0.32809676284714406,0.3985373667740288,-1.1204585645564595
F3,-0.4058407768779272,1.217514035034092,0.9116000054692275,-0.2851169069670771,0.9118938905913881
T7,-1.2993263252875311,-1.040993934912472,-0.3435936437279355,0.07304111190205811,-1.5532369121108869
FT9,-0.06681699870655738,-1.2923024872390119,0.11929026628452828,-0.859258185167695,-0.6907883588041259
FT9,-0.993164461308948,0.3968837371399904,0.03945620553927078,-1.2369319667228955,-0.3669893603992015
T7,-0.1676833867664486,0.4266015438490877,0.5276141978463526,-2.081535838888495,0.4153025491933503
TP9,0.6926877463658117,0.5146823753092166,1.2719970549662285,-0.23480538959608058,1.3882189787420847
F7,0.35351822368943747,0.2591784426420028,-0.6636291363985296,-1.8733192650756234,0.004332722264484579
F3,1.0170176765257943,0.09538279744077639,1.526988111266373,0.4392413780975034,1.4913547081665626
F7,0.09810616138398916,-1.4070596577856673,-0.3071729132467751,-0.5675720381286541,-0.8814403392955449
T7,-1.1649131298944828,1.5532629872192594,-0.35243249741442184,0.6057272726594197,-0.042962786954382506
C3,-1.002845771523175,-0.23324507602423994,1.3342867571821446,-0.018170972033335522,-0.02831788869914579
T7,-1.0232123504333959,-0.8909924955975499,-0.50351166032452,-0.5177309592479928,-1.3870954758028964
T7,1.2501669294213305,0.3862805334129238,0.029654747136154378,-0.4387688470885704,0.9936503021040646
FC5,0.9869837133909536,0.47000195946282763,-0.5072783558617525,-0.788224324089897,0.5917514436637722
F3,-0.648115685330923,-1.4058671027336505,-1.418099964204218,0.6897570152777965,-1.9313182584432096
C3,-1.7253430548085158,1.7443227908040346,0.32463870467943207,1.7626672941109398,0.08204086238783229
T7,-0.2840322639099368,-0.30671950807534215,0.5036777363023225,-2.18908035004097,-0.07365980541366914
FT9,1.1956205633652166,0.1556955345591373,-1.6909154222948326,0.8552737815397756,-0.08739882763138415
T7,-1.1084487073048301,-0.5399043104905353,-1.0509601144869458,-0.1991897206629673,-1.5381421355331475
Fz,-0.3948402487256997,-1.3945791734711848,0.5564010209365987,-0.33831960051611315,-0.7140405012266082
Fz,-0.10933657878055716,1.3620215953933599,-0.794648564296039,-0.32897348040899027,0.2603279117775785
FC1,0.26903226346359316,0.5410896632031664,-0.9111330587558194,-1.3218522811804219,-0.02401955001584298
FT9,0.6906937331085502,1.7924620551690216,-1.8849702872047962,1.9751928298099737,0.40403905180694666
T7,-0.07467191484247741,-1.2521144061977407,-0.700554063608735,-0.634927409977446,-1.1119350107338657
FC1,-0.9686814531950506,1.4882318153873757,-1.3073976183334488,0.9714631817083283,-0.46970545277486825
F3,1.3518588909935583,-0.5090883090144365,1.7794448355240113,1.4229286593821064,1.497291677479835
Fp1,-0.005584156283265811,-1.7748324358052308,-1.6190545360327933,1.3031936855403263,-1.8496988407348314
F3,0.9348830185456478,-0.8424272520150232,-0.7856441844702206,-0.31192242674815673,-0.3138628616827758
FC1,1.1780751263190226,0.2677784108470229,1.0854971421804187,0.10954921442686019,1.4488953992005362
C3,1.4981649379358557,1.2065470121230637,-0.5653920805612555,0.9372856874150449,1.2800349868526184
TP9,1.3495259390280423,-1.110945644645667,-1.1530479573399053,0.998410764746455,-0.4051490444821549
TP9,-1.6343237503958583,-0.8807982838635062,-0.963866207592491,0.9054056697220288,-2.001390224486594
F7,0.9430383956605619,-1.8154688724243944,-0.800013064338079,1.1061489528323667,-0.8539743766622673
Fp1,1.3588860745900118,-0.570663489557116,1.6899127254155355,1.333328599252931,1.4196893066932454
FT9,0.15274059698914746,-0.19828045160788543,-1.5995965531384015,-0.34327093637132516,-0.871747212110095
F7,-0.35600676501331785,-1.605729183399748,0.9517582310799544,0.3725006182851002,-0.5954344223381666
FT9,0.6965882014476593,0.34266988655678476,1.5431601227192286,0.12697543747592008,1.4406479606679428
FC5,-0.31235423107870164,-1.8477724892523752,-0.789609619293618,0.5999973298263315,-1.6338907243600669
C3,1.386372098443428,-1.815162148294958,0.3483794289744757,1.5075616717618618,0.03156387329531675
F7,-0.37596062233969624,-0.02296189343305354,0.10192822673099074,-2.756806186390532,-0.18805000791949703
Fp1,-1.552405773807832,0.38734170766599846,1.8458544694061796,1.6068637576685303,0.2520320362555558
F7,0.4717222857589361,1.2796627334730897,-1.0576934306164791,0.024565755712667166,0.42943911211033864
FT9,-1.5679620716784357,-1.4773213576289033,0.4030516377584035,1.1470151949241683,-1.5591000337586018
Fp1,0.03159961462304018,0.05941395127759323,-1.5076105258799644,-0.5789674082449316,-0.7542929059824416
Fz,1.0039114549888952,-1.057440763095223,0.07463555516314758,-0.2719691468515664,0.06976259803606863
FC1,-0.05095189596334227,-0.4557270661971004,1.336532911993045,-0.6423040256489245,0.4320647610203418
FC1,-0.9769899041557304,-0.0018020868473797357,1.3271524995523853,-0.09767857922581728,0.11150244769228591
F7,1.0879100036150833,1.3858461849809582,-1.5301511988042744,1.3662443958721076,0.6121467057159895
Fp1,-1.2304715660352985,0.48943879391566714,1.3760032424739796,0.48547755566875284,0.25394862519239086
TP9,1.0455033773869862,0.6448586189751693,0.38094133658464796,-0.5639120316251794,1.1992221751116448
FC5,1.4112072389680033,-0.5304603116411671,0.4896928847590166,0.14301695760395738,0.8318820195908595
TP9,-1.427366123771259,-0.6777456588851642,-0.14341051658211965,-0.10241132420610984,-1.323828233381377
FC5,-0.48362173018073135,0.4940010041596412,0.8096949113224367,-1.3331784780179705,0.4102259246635141
C3,-0.47301809134030093,1.387739816698048,1.6409895354777317,0.9771086186265843,1.3549873748467045
TP9,-1.3890696161766931,1.2269819116397023,1.3735007462231954,1.3259993686032707,0.5629775993046287
Fz,1.4288809680124335,-1.5922374238874641,0.22039763388860395,1.2110682061352873,0.11222038408588922
FT9,1.4962435752747067,0.34905736492444556,-0.20912916379959035,0.10516114188103193,0.9958344416011395
C3,-1.146702066869097,-1.3907247104213605,-0.09320801998064787,0.25969006213098345,-1.5191352472157544
Fz,0.8792269045044181,1.2251959196973077,0.35058135927949235,-0.1285327546426465,1.4018298608695887
TP9,0.37205052727305765,0.3407130795461082,-1.5441775271028526,-0.281683231232603,-0.4103140248688294
Fp1,1.5058219766829082,-0.36740617759909333,1.0380950304470378,0.696073620329637,1.2731350089506719
F7,0.20429084445340548,-0.7911487034522209,0.7712592977409386,-1.172497501522627,0.10051702992722106
C3,1.5337204725825733,0.6380281359853371,1.691058665478334,1.646855495004361,2.194771117283113
T7,-0.7371774151342606,-0.36803544022571416,-1.350422687705542,-0.3876717771927907,-1.3763802620581793
Fz,-0.7051127309977037,-0.16168505780228656,-1.710224052780062,0.14307374681707552,-1.4352657714113897
Fp1,0.8532567273629781,1.4498787703744922,-0.45137646940491893,0.21059057048473592,1.0810705252830608
T7,-1.6614004185478164,0.09831747931592047,0.42778726244389714,0.2508180220242217,-0.7327762711931963
C3,1.286114409099712,1.371862049242523,-0.28814626185760916,0.6772572205790388,1.3899757573154734
FT9,0.3707762953834904,1.5949441689059534,-1.12745567008497,0.5427796512178377,0.5045274414808509
FT9,1.0650185256803748,-1.737515003946429,1.0901429759937147,1.4059739489765435,0.27472281567077866
TP9,1.5200465959919103,0.10586222961907275,0.8232113601394431,0.4611925535343696,1.4282773022847433
TP9,0.6919956475648363,-1.3041791642825724,0.18423816086228592,-0.32322398474030695,-0.1986126988317653
C3,-1.112308369557075,-0.28999709205923696,-1.4506998311492647,0.2311241174719199,-1.616301199040614
F3,0.3958225345215788,0.8536540481086373,-0.7596868856831079,-1.0227266564327393,0.3071486069585215
F3,-0.504245257578316,0.584466972159316,0.14970089033236783,-1.905849543254213,0.09454501274587568
T7,-0.8903472699272491,-0.97558624723255,0.41735048071575304,-0.6271815471053961,-0.859998667162864
FC1,0.7004923155934222,0.14147752270795044,-1.0770079230545109,-0.8081544108439074,-0.06962677671252519
C3,0.43157881086053607,1.1437288543362507,0.4757736485282577,-0.7250446118019997,1.150076422577754
C3,0.5381750422548542,-0.48491268914484364,-0.9892473966672579,-0.9890410326575967,-0.4678921774121785
FC5,-1.4997112281637541,-0.2058720419490813,0.3685558059064486,-0.11677111567662911,-0.8335951162184977
TP9,-0.16004317468051524,0.08339574124675805,-1.8866857410233093,0.18073054914561432,-1.0610018421592704
Fp1,1.0483967099935139,-0.6389002814695003,-0.694288884973297,-0.39830084366702995,-0.08317747006103428
FT9,-1.6038091744676306,-1.0130727091831493,-0.5982425269511259,0.7191779538675335,-1.860212477816354
TP9,-1.4580281639153445,1.8158745854052067,-0.08880340624957091,1.401487179079076,0.06386251793019171
FC1,-1.0699167078066005,1.0288933860776825,0.23045057324941473,-0.3443567372891997,0.03730250034693564
T7,1.0414116378275415,0.7990866326845876,1.0127009547250274,0.1285434581344906,1.6198324446259773
F7,0.1080664688284163,0.000950600819439538,-0.20186867732146008,-3.0295614246034384,-0.041375884640624284
TP9,-0.889869801291041,-0.255238073348276,1.6427163175025892,0.3528170348120636,0.19359797813460117
C3,0.7380052049204081,1.4851884790427397,0.27139123106066493,0.0871968190051925,1.416711483404906
T7,0.821559677784989,-0.8102112851932228,0.3878023265364056,-0.7953192936632656,0.26231917428929247
