Electrode,x,y,z,Magnitude,Row_Mean
FT9,1.4478571326080139,1.0721310055285362,0.6293370410523542,0.9595055622513499,1.7436404972622908
TP9,-0.5302251701525562,1.4093992458329678,-0.5449722794869511,0.034597228663531376,0.16513075536317168
TP9,1.4425886541619097,1.3965533983391976,1.645116648193846,2.381825337405987,2.4594270571767227
Fp1,0.9677166298071276,-0.276120325918269,-0.7042481850543258,-1.0073868650874045,0.02771606096709808
T7,0.9317723676812827,1.1082922658790038,-0.28281177949495034,-0.06762940540389478,0.9795440931687105
Fz,0.12954621012502943,-0.3241065966548955,1.5255825141726118,-0.09927548627096545,0.7160187416713135
F7,1.2386996069772054,1.3139996897042898,0.35389898124214897,0.8006604667654739,1.6069814851103412
FC5,1.345255729605219,-0.8564233519237077,-1.774351265309234,1.2159178303721545,-0.6421832998180661
C3,-0.7434558837254028,-0.3535894223602354,1.0552470345242317,-0.6573222249108183,-0.05117201978051711
F7,-0.24850068108885673,1.6021636754734587,-1.4537446516917534,1.0758383895730825,-0.05621433837683646
FT9,-0.25848680288216563,-0.5036201190331304,-1.2478851452848354,-1.13879934986241,-1.0876160556767076
Fp1,-1.0416394627054162,-0.2744423334670406,0.7531435037700972,-0.7157154363728947,-0.3408178833627152
FC5,0.5377052438289683,0.9590231689503135,-1.0498067642806888,-0.23793537949651977,0.2629449071414573
T7,-1.370078097540802,0.24075104629641947,1.5020344888552954,0.9747986923767591,0.15009095356839164
F7,-0.7713117615992958,0.9552758408339638,-0.3236108173250669,-0.669936867898015,-0.09926290889648917
C3,-1.4874630812942669,-1.0711482481012395,-0.6689953252088044,0.23638919253036225,-1.7870022905957768
Fz,-1.4179777795017843,0.5284497306365824,0.18813068755631548,-0.14050747924062004,-0.42552940144518026
FT9,0.8389414013466057,-0.7781525508261241,-0.26732218553563347,-1.2259516297343664,-0.0828577211268782
T7,1.0378543624865222,-0.5410305965487737,-0.09640938714966854,-1.038467892920056,0.25035754863834736
F3,0.11465826578755443,0.22295641429212576,-1.1374957960153356,-1.2846837661700525,-0.42309458614911255
T7,1.501526250574706,0.6958715268216815,-1.6665541812113156,1.4561272002626735,0.3422715131790777
T7,1.1889835053159399,0.879950119906199,0.34404397520682145,0.11816466194123668,1.3391265483244197
FC1,1.357932159557174,0.560258462630339,0.9065240707149573,0.5406904736177875,1.5644700473284099
FC1,-1.121908919625963,-0.2535217339946255,1.0949649791067908,-0.10340128061271722,-0.19246381446848773
TP9,-0.791983958342906,-0.9196826436300134,-0.2025363356583748,-1.346867436811411,-1.057657594008254
FT9,0.6510000674758022,-0.2569540855799061,1.023402061512467,-0.7001385913927586,0.781749113770872
Fp1,-0.36123374777384404,-0.635236883788359,-1.6025895791860072,-0.3329354975089784,-1.4072919380281754
TP9,-0.5422536716436375,1.0940879179594947,-1.7343168263561688,0.8174053842470211,-0.6485563950686698
F3,-0.27548388947271074,-1.9252110577009884,0.18068457176451064,0.11941330266062394,-1.0993806464453244
Fp1,0.2133610687697611,-1.6719929956774653,0.9865233250245337,0.3250802359004039,-0.25168696897357273
FT9,-1.2170124910735167,1.1529756232995247,0.030619812273425594,0.2468793004618361,-0.05799057003698107
Fz,1.4665585113959414,0.027727193736107523,0.778148735798671,0.31905443012082724,1.2706382044474098
FC5,-1.1009559108783886,-1.8726783274323278,-0.47354359636476034,0.6662251819868071,-1.893584051484428
T7,-0.9534931604603992,1.3916684569027813,0.17874679574857613,0.3377632246791824,0.30083833012073274
FC5,-0.3821777886682722,-0.545919504233458,1.603897483596974,0.1680795718596873,0.34551068083382686
FC5,-0.9810444852405943,1.473328868172074,0.910782581571746,1.0013751467283927,0.7210222457237491
T7,-0.8782462966168807,-1.3932625211207308,0.7609871068962528,0.02574244608239367,-0.8466436147177648
FT9,-0.5375529620495398,0.43056425086188027,0.3374499386638121,-1.6155083306219145,0.10534624429518476
T7,-1.504344020759937,0.2038075157871876,0.30532725400150024,-0.1433527618326836,-0.5873200369421373
Fp1,1.6349693842722133,-0.8542557391634744,0.8818805083024309,0.930201814168527,0.946771586989078
FC5,-1.3277896416422947,-0.6916252946910355,0.7386019208685841,-0.07692480746705833,-0.737360223028632
C3,-0.1751474728926982,1.322781472430713,-0.5733463104022083,-0.2669288305595709,0.30637639772613073
FC5,-1.3037688496221438,0.10159008241410156,-1.9207180749556647,1.068359734854147,-1.7194209482578273
Fz,1.3379792289498973,1.1795469187829164,-0.31505177129022094,0.6538105523797761,1.233132895890078
F3,0.7060275777696391,-1.6416423562621723,-1.3458907581973079,0.6874226760685673,-1.2021023010919163
Fz,-1.1016727452275306,1.5845355099422458,-0.8406739572137848,1.0293561127700646,-0.2256585671774462
Fz,-0.3353935001871938,0.12078550679742528,-0.020201814479253892,-2.6238715988780275,-0.1375578863440027
Fp1,1.2965240705095868,-0.12980309092427292,1.4474285745989794,0.8632922637628357,1.446679694161864
F7,-0.434467666411966,-0.45924604004586905,0.20157474036444087,-2.342916018189412,-0.38839344728130054
FC5,-1.4018456512460091,-0.448555878015865,-0.762697603304727,-0.28793602619862346,-1.452342900016635
FC1,1.567820188130995,0.042534743731849574,-0.663015828037551,0.21527830367894746,0.565029280366006
F3,-1.235633059629437,-0.40182805889919393,0.35135713416702047,-0.7441583313901768,-0.7356240676970262
