Electrode,x,y,z,Magnitude,Row_Mean
Fz,0.9495134511719311,-1.63083262076759,0.6785279059468587,0.8426084352609385,-0.05723320687358123
FC5,0.6916502104605576,1.3435105294578553,0.5341066408622687,0.06569813326688867,1.42465516241545
TP9,-1.0555409007806245,-0.1891357738440865,-0.1232131316045643,-1.317053372044801,-0.7292168944584427
FC5,-1.0657535850300974,-0.6872639316337125,-1.4651659911158892,0.2862542814284971,-1.761770507214057
FC1,1.6045951047632352,0.5282733160803474,1.3072663792901418,1.0746029425118642,1.8659814258413396
Fz,-0.07861901589507221,0.8497729985782008,0.27115016715565154,-1.3805717865377907,0.5937585274597841
C3,0.3587418642297469,-0.6376457622149808,-0.4608518761861761,-1.8079291321730413,-0.4309847343392252
FC5,0.6149867232231679,0.007948711352002358,1.2693805164405936,-0.2509665865643187,1.0296007686668835
Fz,-0.10274208342795763,1.36097342956515,0.9017031904012495,0.23530234623038543,1.221896189100594
FC1,0.045686082409298605,1.2894923789183095,-1.5005638972072417,0.5056279747741351,-0.07118178038714737
T7,-0.4437487970595803,-0.5536759070443406,0.5113689079187327,-1.4313147261297048,-0.2652786322870215
T7,-1.2178006655182059,-1.0439676851622899,1.026781856193005,0.6378691512944837,-0.6652294695631058
Fp1,1.0554568904245671,1.0289684765273317,0.7048507777323682,0.08218183263749032,1.5303638206705028
T7,1.0561757276163795,1.370176761930932,0.22015945858438335,0.25047270698742746,1.4570514190139998
T7,0.6581384952860377,-1.38687790155027,1.4752316552697327,1.2142931987553396,0.3703883007637921
Fz,0.9082483621699358,1.0550673091837814,0.6855264774128298,-0.06188295421102382,1.4574195902637013
TP9,0.9334000311913766,0.30187736035213725,0.6399771740101521,-0.89027304791556,1.015657994791877
Fp1,0.08294307343602055,0.9818471034433504,0.7162588453465525,-0.6395647467144528,1.0002122357886538
FC5,-0.4511280648772494,-0.6467986326799554,0.5354525138013398,-1.272227367387841,-0.30894061285224383
FT9,1.3730174457349944,-1.0350599668345384,-0.2240569268682052,0.020234116811113333,0.004849515742650259
F3,1.2103904594033534,-0.6863463509778652,1.0410934654244977,0.27532595144557964,0.8190679052932892
TP9,1.2901282445725266,-0.8606527223998829,0.9826512654139449,0.45700273990957496,0.7290436231548957
FT9,-0.9062352823142115,1.2637184132945412,1.309348519230221,1.0217122920592294,0.9710917883712317
TP9,0.9673196150095725,-0.14256472756500801,1.2893492002061244,0.11171709617485874,1.1394011492451812
FC1,-0.33872259133743954,-0.6192988087738309,-1.3050298284694068,-0.6420857661986237,-1.2533770053534787
FC5,-1.544764941213331,-0.8675778823882149,1.4049123166237605,1.362121802263853,-0.5265570375650267
FT9,0.16301410280725726,-0.1839107908185862,-0.660149732615278,-2.285705104773934,-0.3850173793156013
FT9,0.3820164312497472,-1.1945202094597063,-0.20557164125152194,-0.8089479352170991,-0.5951639061722813
C3,0.23279999450542319,-0.6557371779330634,-0.27341702100690213,-1.9752575937326438,-0.40352071682290713
FT9,0.6688790187359139,1.2902641640876906,-1.8021560889190587,1.157026614438465,0.08881948561583476
Fz,1.1524947061003024,-0.051791024468117335,-0.5371800294634332,-1.0515432134747646,0.276920437384609
F3,-0.4882346708332467,1.60094986629313,-1.4425017908918543,1.0317906425877814,-0.14110388839496785
TP9,1.44187740389899,1.062497062005064,-0.9335151245664515,0.5406839254778173,0.8448534262552001
FT9,0.476210856370324,-1.550193282209307,0.8325418825856016,0.5369588377928692,-0.1739561776834251
F7,-1.2402117381887174,-1.3302442635902234,-1.5579076136168815,1.2875984235746885,-2.2713754788971574
FT9,1.4684370374560025,-0.07214824520945962,0.34251249066645995,-0.3865869657649933,0.9179170163121672
T7,1.1192669314785997,0.2699883940176098,-0.4151548068353847,-1.1068413155222856,0.5106580456765993
TP9,-0.7255648660936415,-0.32149532135903536,-1.1444606045394512,-0.8478054105536877,-1.197266755379444
T7,-1.4319932029773175,-1.3285825176160144,0.20159030621930957,0.6109154558449763,-1.3967321534346613
